"","station","Variable","date","mean_daily"
"3911","wqbmpwq","no23f","2009-08-13",NA
"3912","wqbmpwq","no23f","2009-09-15",NA
"3913","wqbmpwq","no23f","2009-10-14",NA
"3914","wqbmpwq","no23f","2009-11-10",NA
"3915","wqbmpwq","no23f","2009-12-08",NA
"3916","wqbmpwq","no23f","2010-04-20",NA
"3917","wqbmpwq","no23f","2010-05-19",NA
"3918","wqbmpwq","no23f","2010-06-17",NA
"3919","wqbmpwq","no23f","2010-07-14",NA
"3920","wqbmpwq","no23f","2010-08-02",NA
"3921","wqbmpwq","no23f","2010-09-13",NA
"3922","wqbmpwq","no23f","2010-10-13",NA
"3923","wqbmpwq","no23f","2010-11-16",NA
"3924","wqbmpwq","no23f","2010-12-15",NA
"3925","wqbmpwq","no23f","2011-01-11",NA
"3926","wqbmpwq","no23f","2011-03-22",NA
"3927","wqbmpwq","no23f","2011-04-07",NA
"3928","wqbmpwq","no23f","2011-05-09",NA
"3929","wqbmpwq","no23f","2011-06-08",NA
"3930","wqbmpwq","no23f","2011-07-19",NA
"3931","wqbmpwq","no23f","2011-08-19",NA
"3932","wqbmpwq","no23f","2011-09-19",NA
"3933","wqbmpwq","no23f","2011-10-20",NA
"3934","wqbmpwq","no23f","2011-11-17",NA
"3935","wqbmpwq","no23f","2011-12-19",NA
"3936","wqbmpwq","no23f","2012-01-17",0.0133
"3937","wqbmpwq","no23f","2012-02-21",NA
"3938","wqbmpwq","no23f","2012-03-16",0.1075
"3939","wqbmpwq","no23f","2012-04-12",0.1137
"3940","wqbmpwq","no23f","2012-05-23",0.0377
"3941","wqbmpwq","no23f","2012-06-11",0.0327
"3942","wqbmpwq","no23f","2012-07-09",0.0333
"3943","wqbmpwq","no23f","2012-08-23",0.034
"3944","wqbmpwq","no23f","2012-09-20",0.0389
"3945","wqbmpwq","no23f","2012-10-22",0.0063
"3946","wqbmpwq","no23f","2012-11-06",NA
"3947","wqbmpwq","no23f","2012-12-06",0.0133
"3948","wqbmpwq","no23f","2013-01-17",0.0185
"3949","wqbmpwq","no23f","2013-02-04",NA
"3950","wqbmpwq","no23f","2013-03-05",NA
"3951","wqbmpwq","no23f","2013-04-16",NA
"3952","wqbmpwq","no23f","2013-05-14",0.0011
"3953","wqbmpwq","no23f","2013-06-12",NA
"3954","wqbmpwq","no23f","2013-07-25",0.0659
"3955","wqbmpwq","no23f","2013-08-13",0.01245
"3956","wqbmpwq","no23f","2013-09-11",0.0088
"3957","wqbmpwq","no23f","2013-10-24",0.00355
"3958","wqbmpwq","no23f","2013-11-12",0.0047
"3959","wqbmpwq","no23f","2013-12-10",NA
"3960","wqbmpwq","no23f","2014-05-22",NA
"3961","wqbmpwq","no23f","2014-06-17",NA
"3962","wqbmpwq","no23f","2014-07-07",NA
"3963","wqbmpwq","no23f","2014-08-04",NA
"3964","wqbmpwq","no23f","2014-09-03",NA
"3965","wqbmpwq","no23f","2014-10-14",NA
"3966","wqbmpwq","no23f","2014-11-19",NA
"3967","wqbmpwq","no23f","2014-12-02",NA
"3968","wqbmpwq","no23f","2015-05-27",NA
"3969","wqbmpwq","no23f","2015-06-10",NA
"3970","wqbmpwq","no23f","2015-07-08",NA
"3971","wqbmpwq","no23f","2015-08-05",NA
"3972","wqbmpwq","no23f","2015-09-22",NA
"3973","wqbmpwq","no23f","2015-10-21",0.007
"3974","wqbmpwq","no23f","2015-11-04",0.01
"3975","wqbmpwq","no23f","2015-12-01",NA
"3976","wqbmpwq","no23f","2016-01-05",NA
"3977","wqbmpwq","no23f","2016-02-02",NA
"3978","wqbmpwq","no23f","2016-03-01",NA
"3979","wqbmpwq","no23f","2016-04-13",NA
"3980","wqbmpwq","no23f","2016-05-11",0.01
"3981","wqbmpwq","no23f","2016-06-14",NA
"3982","wqbmpwq","no23f","2016-07-12",NA
"3983","wqbmpwq","no23f","2016-08-09",NA
"3984","wqbmpwq","no23f","2016-09-07",NA
"3985","wqbmpwq","no23f","2016-10-11",NA
"3986","wqbmpwq","no23f","2016-11-08",0.009
"3987","wqbmpwq","no23f","2016-12-07",0.0125
"3988","wqbmpwq","no23f","2017-01-04",NA
"3989","wqbmpwq","no23f","2017-02-06",NA
"3990","wqbmpwq","no23f","2017-03-06",NA
"3991","wqbmpwq","no23f","2017-04-18",NA
"3992","wqbmpwq","no23f","2017-05-17",0.0072
"3993","wqbmpwq","no23f","2017-06-20",NA
"3994","wqbmpwq","no23f","2017-07-17",NA
"3995","wqbmpwq","no23f","2017-08-02",0.0026
"3996","wqbmpwq","no23f","2017-09-25",NA
"3997","wqbmpwq","no23f","2017-10-11",0.0135
"3998","wqbmpwq","no23f","2017-11-14",NA
"3999","wqbmpwq","no23f","2017-12-12",NA
"4000","wqbmpwq","no23f","2018-01-09",NA
"4001","wqbmpwq","no23f","2018-02-06",NA
"4002","wqbmpwq","no23f","2018-03-07",NA
"4003","wqbmpwq","no23f","2018-04-09",NA
"4004","wqbmpwq","no23f","2018-05-22",NA
"4005","wqbmpwq","no23f","2018-06-20",NA
"4006","wqbmpwq","no23f","2018-07-17",NA
"4007","wqbmpwq","no23f","2018-08-07",NA
"4008","wqbmpwq","no23f","2018-09-19",0.0075
"4009","wqbmpwq","no23f","2018-10-16",NA
"4010","wqbmpwq","no23f","2018-11-20",NA
"4011","wqbmpwq","no23f","2018-12-03",NA
"4012","wqbmpwq","no23f","2019-01-14",NA
"4013","wqbmpwq","no23f","2019-02-12",NA
"4014","wqbmpwq","no23f","2019-03-27",NA
"4015","wqbmpwq","no23f","2019-04-23",0.017
"4016","wqbmpwq","no23f","2019-05-15",0.006
"4017","wqbmpwq","no23f","2019-06-10",0.0025
"4018","wqbmpwq","no23f","2019-07-10",0.003
"4019","wqbmpwq","no23f","2019-08-07",0.0015
"4020","wqbmpwq","no23f","2019-09-03",0.0015
"4021","wqbmpwq","no23f","2019-10-21",0.0185
"4022","wqbmpwq","no23f","2019-11-20",0.012
"4023","wqbmpwq","no23f","2019-12-04",0.0025
"4024","wqbmpwq","no23f","2020-01-07",NA
"4025","wqbmpwq","no23f","2020-02-04",NA
"4026","wqbmpwq","no23f","2020-03-31",NA
"4027","wqbmpwq","no23f","2020-04-29",NA
"4028","wqbmpwq","no23f","2020-05-27",0.001
"4029","wqbmpwq","no23f","2020-06-29",0.0055
"4030","wqbmpwq","no23f","2020-07-27",0.001
"4031","wqbmpwq","no23f","2020-08-24",NA
"4032","wqbmpwq","no23f","2020-09-23",0.0065
"4033","wqbmpwq","no23f","2020-10-21",NA
"4034","wqbmpwq","no23f","2020-11-24",0.007
"4035","wqbmpwq","no23f","2020-12-07",0.015
"4036","wqbmpwq","no2f","2007-01-16",NA
"4037","wqbmpwq","no2f","2007-03-29",NA
"4038","wqbmpwq","no2f","2007-04-24",NA
"4039","wqbmpwq","no2f","2007-05-30",NA
"4040","wqbmpwq","no2f","2007-06-21",NA
"4041","wqbmpwq","no2f","2007-07-19",NA
"4042","wqbmpwq","no2f","2007-08-22",NA
"4043","wqbmpwq","no2f","2007-09-17",NA
"4044","wqbmpwq","no2f","2007-10-16",NA
"4045","wqbmpwq","no2f","2007-11-15",NA
"4046","wqbmpwq","no2f","2007-12-19",NA
"4047","wqbmpwq","no2f","2008-01-15",NA
"4048","wqbmpwq","no2f","2008-02-14",NA
"4049","wqbmpwq","no2f","2008-03-13",NA
"4050","wqbmpwq","no2f","2008-04-10",NA
"4051","wqbmpwq","no2f","2008-05-12",NA
"4052","wqbmpwq","no2f","2008-06-09",NA
"4053","wqbmpwq","no2f","2008-07-08",NA
"4054","wqbmpwq","no2f","2008-08-21",NA
"4055","wqbmpwq","no2f","2008-09-22",NA
"4056","wqbmpwq","no2f","2008-10-07",NA
"4057","wqbmpwq","no2f","2008-11-20",NA
"4058","wqbmpwq","no2f","2008-12-04",NA
"4059","wqbmpwq","no2f","2009-03-05",NA
"4060","wqbmpwq","no2f","2009-04-16",NA
"4061","wqbmpwq","no2f","2009-05-18",NA
"4062","wqbmpwq","no2f","2009-06-16",NA
"4063","wqbmpwq","no2f","2009-07-13",NA
"4064","wqbmpwq","no2f","2009-08-13",NA
"4065","wqbmpwq","no2f","2009-09-15",NA
"4066","wqbmpwq","no2f","2009-10-14",NA
"4067","wqbmpwq","no2f","2009-11-10",NA
"4068","wqbmpwq","no2f","2009-12-08",NA
"4069","wqbmpwq","no2f","2010-04-20",NA
"4070","wqbmpwq","no2f","2010-05-19",NA
"4071","wqbmpwq","no2f","2010-06-17",NA
"4072","wqbmpwq","no2f","2010-07-14",NA
"4073","wqbmpwq","no2f","2010-08-02",NA
"4074","wqbmpwq","no2f","2010-09-13",NA
"4075","wqbmpwq","no2f","2010-10-13",NA
"4076","wqbmpwq","no2f","2010-11-16",NA
"4077","wqbmpwq","no2f","2010-12-15",NA
"4078","wqbmpwq","no2f","2011-01-11",NA
"4079","wqbmpwq","no2f","2011-03-22",NA
"4080","wqbmpwq","no2f","2011-04-07",NA
"4081","wqbmpwq","no2f","2011-05-09",NA
"4082","wqbmpwq","no2f","2011-06-08",NA
"4083","wqbmpwq","no2f","2011-07-19",NA
"4084","wqbmpwq","no2f","2011-08-19",NA
"4085","wqbmpwq","no2f","2011-09-19",NA
"4086","wqbmpwq","no2f","2011-10-20",NA
"4087","wqbmpwq","no2f","2011-11-17",NA
"4088","wqbmpwq","no2f","2011-12-19",NA
"4089","wqbmpwq","no2f","2012-01-17",NA
"4090","wqbmpwq","no2f","2012-02-21",NA
"4091","wqbmpwq","no2f","2012-03-16",NA
"4092","wqbmpwq","no2f","2012-04-12",NA
"4093","wqbmpwq","no2f","2012-05-23",NA
"4094","wqbmpwq","no2f","2012-06-11",NA
"4095","wqbmpwq","no2f","2012-07-09",NA
"4096","wqbmpwq","no2f","2012-08-23",NA
"4097","wqbmpwq","no2f","2012-09-20",NA
"4098","wqbmpwq","no2f","2012-10-22",NA
"4099","wqbmpwq","no2f","2012-11-06",NA
"4100","wqbmpwq","no2f","2012-12-06",NA
"4101","wqbmpwq","no2f","2013-01-17",NA
"4102","wqbmpwq","no2f","2013-02-04",NA
"4103","wqbmpwq","no2f","2013-03-05",NA
"4104","wqbmpwq","no2f","2013-04-16",NA
"4105","wqbmpwq","no2f","2013-05-14",NA
"4106","wqbmpwq","no2f","2013-06-12",NA
"4107","wqbmpwq","no2f","2013-07-25",NA
"4108","wqbmpwq","no2f","2013-08-13",NA
"4109","wqbmpwq","no2f","2013-09-11",NA
"4110","wqbmpwq","no2f","2013-10-24",NA
"4111","wqbmpwq","no2f","2013-11-12",NA
"4112","wqbmpwq","no2f","2013-12-10",NA
"4113","wqbmpwq","no2f","2014-05-22",NA
"4114","wqbmpwq","no2f","2014-06-17",NA
"4115","wqbmpwq","no2f","2014-07-07",NA
"4116","wqbmpwq","no2f","2014-08-04",NA
"4117","wqbmpwq","no2f","2014-09-03",NA
"4118","wqbmpwq","no2f","2014-10-14",NA
"4119","wqbmpwq","no2f","2014-11-19",NA
"4120","wqbmpwq","no2f","2014-12-02",NA
"4121","wqbmpwq","no2f","2015-05-27",NA
"4122","wqbmpwq","no2f","2015-06-10",NA
"4123","wqbmpwq","no2f","2015-07-08",NA
"4124","wqbmpwq","no2f","2015-08-05",NA
"4125","wqbmpwq","no2f","2015-09-22",NA
"4126","wqbmpwq","no2f","2015-10-21",NA
"4127","wqbmpwq","no2f","2015-11-04",NA
"4128","wqbmpwq","no2f","2015-12-01",NA
"4129","wqbmpwq","no2f","2016-01-05",NA
"4130","wqbmpwq","no2f","2016-02-02",NA
"4131","wqbmpwq","no2f","2016-03-01",NA
"4132","wqbmpwq","no2f","2016-04-13",NA
"4133","wqbmpwq","no2f","2016-05-11",NA
"4134","wqbmpwq","no2f","2016-06-14",NA
"4135","wqbmpwq","no2f","2016-07-12",NA
"4136","wqbmpwq","no2f","2016-08-09",NA
"4137","wqbmpwq","no2f","2016-09-07",NA
"4138","wqbmpwq","no2f","2016-10-11",NA
"4139","wqbmpwq","no2f","2016-11-08",NA
"4140","wqbmpwq","no2f","2016-12-07",NA
"4141","wqbmpwq","no2f","2017-01-04",NA
"4142","wqbmpwq","no2f","2017-02-06",NA
"4143","wqbmpwq","no2f","2017-03-06",NA
"4144","wqbmpwq","no2f","2017-04-18",NA
"4145","wqbmpwq","no2f","2017-05-17",NA
"4146","wqbmpwq","no2f","2017-06-20",NA
"4147","wqbmpwq","no2f","2017-07-17",NA
"4148","wqbmpwq","no2f","2017-08-02",NA
"4149","wqbmpwq","no2f","2017-09-25",NA
"4150","wqbmpwq","no2f","2017-10-11",NA
"4151","wqbmpwq","no2f","2017-11-14",NA
"4152","wqbmpwq","no2f","2017-12-12",NA
"4153","wqbmpwq","no2f","2018-01-09",NA
"4154","wqbmpwq","no2f","2018-02-06",NA
"4155","wqbmpwq","no2f","2018-03-07",NA
"4156","wqbmpwq","no2f","2018-04-09",NA
"4157","wqbmpwq","no2f","2018-05-22",NA
"4158","wqbmpwq","no2f","2018-06-20",NA
"4159","wqbmpwq","no2f","2018-07-17",NA
"4160","wqbmpwq","no2f","2018-08-07",NA
"4161","wqbmpwq","no2f","2018-09-19",NA
"4162","wqbmpwq","no2f","2018-10-16",NA
"4163","wqbmpwq","no2f","2018-11-20",NA
"4164","wqbmpwq","no2f","2018-12-03",NA
"4165","wqbmpwq","no2f","2019-01-14",NA
"4166","wqbmpwq","no2f","2019-02-12",NA
"4167","wqbmpwq","no2f","2019-03-27",NA
"4168","wqbmpwq","no2f","2019-04-23",NA
"4169","wqbmpwq","no2f","2019-05-15",NA
"4170","wqbmpwq","no2f","2019-06-10",NA
"4171","wqbmpwq","no2f","2019-07-10",NA
"4172","wqbmpwq","no2f","2019-08-07",NA
"4173","wqbmpwq","no2f","2019-09-03",NA
"4174","wqbmpwq","no2f","2019-10-21",NA
"4175","wqbmpwq","no2f","2019-11-20",NA
"4176","wqbmpwq","no2f","2019-12-04",NA
"4177","wqbmpwq","no2f","2020-01-07",NA
"4178","wqbmpwq","no2f","2020-02-04",NA
"4179","wqbmpwq","no2f","2020-03-31",NA
"4180","wqbmpwq","no2f","2020-04-29",NA
"4181","wqbmpwq","no2f","2020-05-27",NA
"4182","wqbmpwq","no2f","2020-06-29",NA
"4183","wqbmpwq","no2f","2020-07-27",NA
"4184","wqbmpwq","no2f","2020-08-24",NA
"4185","wqbmpwq","no2f","2020-09-23",NA
"4186","wqbmpwq","no2f","2020-10-21",NA
"4187","wqbmpwq","no2f","2020-11-24",NA
"4188","wqbmpwq","no2f","2020-12-07",NA
"4189","wqbmpwq","no3f","2007-01-16",NA
"4190","wqbmpwq","no3f","2007-03-29",NA
"4191","wqbmpwq","no3f","2007-04-24",NA
"4192","wqbmpwq","no3f","2007-05-30",NA
"4193","wqbmpwq","no3f","2007-06-21",NA
"4194","wqbmpwq","no3f","2007-07-19",NA
"4195","wqbmpwq","no3f","2007-08-22",NA
"4196","wqbmpwq","no3f","2007-09-17",NA
"4197","wqbmpwq","no3f","2007-10-16",NA
"4198","wqbmpwq","no3f","2007-11-15",NA
"4199","wqbmpwq","no3f","2007-12-19",NA
"4200","wqbmpwq","no3f","2008-01-15",NA
"4201","wqbmpwq","no3f","2008-02-14",NA
"4202","wqbmpwq","no3f","2008-03-13",NA
"4203","wqbmpwq","no3f","2008-04-10",NA
"4204","wqbmpwq","no3f","2008-05-12",NA
"4205","wqbmpwq","no3f","2008-06-09",NA
"4206","wqbmpwq","no3f","2008-07-08",NA
"4207","wqbmpwq","no3f","2008-08-21",NA
"4208","wqbmpwq","no3f","2008-09-22",NA
"4209","wqbmpwq","no3f","2008-10-07",NA
"4210","wqbmpwq","no3f","2008-11-20",NA
"4211","wqbmpwq","no3f","2008-12-04",NA
"4212","wqbmpwq","no3f","2009-03-05",NA
"4213","wqbmpwq","no3f","2009-04-16",NA
"4214","wqbmpwq","no3f","2009-05-18",NA
"4215","wqbmpwq","no3f","2009-06-16",NA
"4216","wqbmpwq","no3f","2009-07-13",NA
"4217","wqbmpwq","no3f","2009-08-13",NA
"4218","wqbmpwq","no3f","2009-09-15",NA
"4219","wqbmpwq","no3f","2009-10-14",NA
"4220","wqbmpwq","no3f","2009-11-10",NA
"4221","wqbmpwq","no3f","2009-12-08",NA
"4222","wqbmpwq","no3f","2010-04-20",NA
"4223","wqbmpwq","no3f","2010-05-19",NA
"4224","wqbmpwq","no3f","2010-06-17",NA
"4225","wqbmpwq","no3f","2010-07-14",NA
"4226","wqbmpwq","no3f","2010-08-02",NA
"4227","wqbmpwq","no3f","2010-09-13",NA
"4228","wqbmpwq","no3f","2010-10-13",NA
"4229","wqbmpwq","no3f","2010-11-16",NA
"4230","wqbmpwq","no3f","2010-12-15",NA
"4231","wqbmpwq","no3f","2011-01-11",NA
"4232","wqbmpwq","no3f","2011-03-22",NA
"4233","wqbmpwq","no3f","2011-04-07",NA
"4234","wqbmpwq","no3f","2011-05-09",NA
"4235","wqbmpwq","no3f","2011-06-08",NA
"4236","wqbmpwq","no3f","2011-07-19",NA
"4237","wqbmpwq","no3f","2011-08-19",NA
"4238","wqbmpwq","no3f","2011-09-19",NA
"4239","wqbmpwq","no3f","2011-10-20",NA
"4240","wqbmpwq","no3f","2011-11-17",NA
"4241","wqbmpwq","no3f","2011-12-19",NA
"4242","wqbmpwq","no3f","2012-01-17",NA
"4243","wqbmpwq","no3f","2012-02-21",NA
"4244","wqbmpwq","no3f","2012-03-16",NA
"4245","wqbmpwq","no3f","2012-04-12",NA
"4246","wqbmpwq","no3f","2012-05-23",NA
"4247","wqbmpwq","no3f","2012-06-11",NA
"4248","wqbmpwq","no3f","2012-07-09",NA
"4249","wqbmpwq","no3f","2012-08-23",NA
"4250","wqbmpwq","no3f","2012-09-20",NA
"4251","wqbmpwq","no3f","2012-10-22",NA
"4252","wqbmpwq","no3f","2012-11-06",NA
"4253","wqbmpwq","no3f","2012-12-06",NA
"4254","wqbmpwq","no3f","2013-01-17",NA
"4255","wqbmpwq","no3f","2013-02-04",NA
"4256","wqbmpwq","no3f","2013-03-05",NA
"4257","wqbmpwq","no3f","2013-04-16",NA
"4258","wqbmpwq","no3f","2013-05-14",NA
"4259","wqbmpwq","no3f","2013-06-12",NA
"4260","wqbmpwq","no3f","2013-07-25",NA
"4261","wqbmpwq","no3f","2013-08-13",NA
"4262","wqbmpwq","no3f","2013-09-11",NA
"4263","wqbmpwq","no3f","2013-10-24",NA
"4264","wqbmpwq","no3f","2013-11-12",NA
"4265","wqbmpwq","no3f","2013-12-10",NA
"4266","wqbmpwq","no3f","2014-05-22",NA
"4267","wqbmpwq","no3f","2014-06-17",NA
"4268","wqbmpwq","no3f","2014-07-07",NA
"4269","wqbmpwq","no3f","2014-08-04",NA
"4270","wqbmpwq","no3f","2014-09-03",NA
"4271","wqbmpwq","no3f","2014-10-14",NA
"4272","wqbmpwq","no3f","2014-11-19",NA
"4273","wqbmpwq","no3f","2014-12-02",NA
"4274","wqbmpwq","no3f","2015-05-27",NA
"4275","wqbmpwq","no3f","2015-06-10",NA
"4276","wqbmpwq","no3f","2015-07-08",NA
"4277","wqbmpwq","no3f","2015-08-05",NA
"4278","wqbmpwq","no3f","2015-09-22",NA
"4279","wqbmpwq","no3f","2015-10-21",NA
"4280","wqbmpwq","no3f","2015-11-04",NA
"4281","wqbmpwq","no3f","2015-12-01",NA
"4282","wqbmpwq","no3f","2016-01-05",NA
"4283","wqbmpwq","no3f","2016-02-02",NA
"4284","wqbmpwq","no3f","2016-03-01",NA
"4285","wqbmpwq","no3f","2016-04-13",NA
"4286","wqbmpwq","no3f","2016-05-11",NA
"4287","wqbmpwq","no3f","2016-06-14",NA
"4288","wqbmpwq","no3f","2016-07-12",NA
"4289","wqbmpwq","no3f","2016-08-09",NA
"4290","wqbmpwq","no3f","2016-09-07",NA
"4291","wqbmpwq","no3f","2016-10-11",NA
"4292","wqbmpwq","no3f","2016-11-08",NA
"4293","wqbmpwq","no3f","2016-12-07",NA
"4294","wqbmpwq","no3f","2017-01-04",NA
"4295","wqbmpwq","no3f","2017-02-06",NA
"4296","wqbmpwq","no3f","2017-03-06",NA
"4297","wqbmpwq","no3f","2017-04-18",NA
"4298","wqbmpwq","no3f","2017-05-17",NA
"4299","wqbmpwq","no3f","2017-06-20",NA
"4300","wqbmpwq","no3f","2017-07-17",NA
"4301","wqbmpwq","no3f","2017-08-02",NA
"4302","wqbmpwq","no3f","2017-09-25",NA
"4303","wqbmpwq","no3f","2017-10-11",NA
"4304","wqbmpwq","no3f","2017-11-14",NA
"4305","wqbmpwq","no3f","2017-12-12",NA
"4306","wqbmpwq","no3f","2018-01-09",NA
"4307","wqbmpwq","no3f","2018-02-06",NA
"4308","wqbmpwq","no3f","2018-03-07",NA
"4309","wqbmpwq","no3f","2018-04-09",NA
"4310","wqbmpwq","no3f","2018-05-22",NA
"4311","wqbmpwq","no3f","2018-06-20",NA
"4312","wqbmpwq","no3f","2018-07-17",NA
"4313","wqbmpwq","no3f","2018-08-07",NA
"4314","wqbmpwq","no3f","2018-09-19",NA
"4315","wqbmpwq","no3f","2018-10-16",NA
"4316","wqbmpwq","no3f","2018-11-20",NA
"4317","wqbmpwq","no3f","2018-12-03",NA
"4318","wqbmpwq","no3f","2019-01-14",NA
"4319","wqbmpwq","no3f","2019-02-12",NA
"4320","wqbmpwq","no3f","2019-03-27",NA
"4321","wqbmpwq","no3f","2019-04-23",NA
"4322","wqbmpwq","no3f","2019-05-15",NA
"4323","wqbmpwq","no3f","2019-06-10",NA
"4324","wqbmpwq","no3f","2019-07-10",NA
"4325","wqbmpwq","no3f","2019-08-07",NA
"4326","wqbmpwq","no3f","2019-09-03",NA
"4327","wqbmpwq","no3f","2019-10-21",NA
"4328","wqbmpwq","no3f","2019-11-20",NA
"4329","wqbmpwq","no3f","2019-12-04",NA
"4330","wqbmpwq","no3f","2020-01-07",NA
"4331","wqbmpwq","no3f","2020-02-04",NA
"4332","wqbmpwq","no3f","2020-03-31",NA
"4333","wqbmpwq","no3f","2020-04-29",NA
"4334","wqbmpwq","no3f","2020-05-27",NA
"4335","wqbmpwq","no3f","2020-06-29",NA
"4336","wqbmpwq","no3f","2020-07-27",NA
"4337","wqbmpwq","no3f","2020-08-24",NA
"4338","wqbmpwq","no3f","2020-09-23",NA
"4339","wqbmpwq","no3f","2020-10-21",NA
"4340","wqbmpwq","no3f","2020-11-24",NA
"4341","wqbmpwq","no3f","2020-12-07",NA
"4342","wqbmpwq","po4f","2007-01-16",0.007
"4343","wqbmpwq","po4f","2007-03-29",0.00335
"4344","wqbmpwq","po4f","2007-04-24",0.0029
"4345","wqbmpwq","po4f","2007-05-30",0.0126
"4346","wqbmpwq","po4f","2007-06-21",0.01425
"4347","wqbmpwq","po4f","2007-07-19",0.04095
"4348","wqbmpwq","po4f","2007-08-22",0.0178
"4349","wqbmpwq","po4f","2007-09-17",0.0328
"4350","wqbmpwq","po4f","2007-10-16",0.0227
"4351","wqbmpwq","po4f","2007-11-15",0.00535
"4352","wqbmpwq","po4f","2007-12-19",0.01365
"4353","wqbmpwq","po4f","2008-01-15",0.0051
"4354","wqbmpwq","po4f","2008-02-14",0.0067
"4355","wqbmpwq","po4f","2008-03-13",0.0058
"4356","wqbmpwq","po4f","2008-04-10",0.00305
"4357","wqbmpwq","po4f","2008-05-12",NA
"4358","wqbmpwq","po4f","2008-06-09",0.01395
"4359","wqbmpwq","po4f","2008-07-08",0.0215
"4360","wqbmpwq","po4f","2008-08-21",0.042
"4361","wqbmpwq","po4f","2008-09-22",0.02055
"4362","wqbmpwq","po4f","2008-10-07",0.0195
"4363","wqbmpwq","po4f","2008-11-20",0.0114
"4364","wqbmpwq","po4f","2008-12-04",0.00885
"4365","wqbmpwq","po4f","2009-03-05",NA
"4366","wqbmpwq","po4f","2009-04-16",NA
"4367","wqbmpwq","po4f","2009-05-18",NA
"4368","wqbmpwq","po4f","2009-06-16",NA
"4369","wqbmpwq","po4f","2009-07-13",NA
"4370","wqbmpwq","po4f","2009-08-13",NA
"4371","wqbmpwq","po4f","2009-09-15",NA
"4372","wqbmpwq","po4f","2009-10-14",NA
"4373","wqbmpwq","po4f","2009-11-10",NA
"4374","wqbmpwq","po4f","2009-12-08",NA
"4375","wqbmpwq","po4f","2010-04-20",NA
"4376","wqbmpwq","po4f","2010-05-19",NA
"4377","wqbmpwq","po4f","2010-06-17",NA
"4378","wqbmpwq","po4f","2010-07-14",NA
"4379","wqbmpwq","po4f","2010-08-02",NA
"4380","wqbmpwq","po4f","2010-09-13",NA
"4381","wqbmpwq","po4f","2010-10-13",NA
"4382","wqbmpwq","po4f","2010-11-16",NA
"4383","wqbmpwq","po4f","2010-12-15",NA
"4384","wqbmpwq","po4f","2011-01-11",NA
"4385","wqbmpwq","po4f","2011-03-22",NA
"4386","wqbmpwq","po4f","2011-04-07",NA
"4387","wqbmpwq","po4f","2011-05-09",NA
"4388","wqbmpwq","po4f","2011-06-08",NA
"4389","wqbmpwq","po4f","2011-07-19",NA
"4390","wqbmpwq","po4f","2011-08-19",NA
"4391","wqbmpwq","po4f","2011-09-19",NA
"4392","wqbmpwq","po4f","2011-10-20",NA
"4393","wqbmpwq","po4f","2011-11-17",NA
"4394","wqbmpwq","po4f","2011-12-19",NA
"4395","wqbmpwq","po4f","2012-01-17",0.04655
"4396","wqbmpwq","po4f","2012-02-21",0.02735
"4397","wqbmpwq","po4f","2012-03-16",0.04615
"4398","wqbmpwq","po4f","2012-04-12",0.0429
"4399","wqbmpwq","po4f","2012-05-23",0.0478
"4400","wqbmpwq","po4f","2012-06-11",0.04335
"4401","wqbmpwq","po4f","2012-07-09",0.04655
"4402","wqbmpwq","po4f","2012-08-23",0.05675
"4403","wqbmpwq","po4f","2012-09-20",0.0562
"4404","wqbmpwq","po4f","2012-10-22",0.0316
"4405","wqbmpwq","po4f","2012-11-06",NA
"4406","wqbmpwq","po4f","2012-12-06",0.04655
"4407","wqbmpwq","po4f","2013-01-17",0.0246
"4408","wqbmpwq","po4f","2013-02-04",NA
"4409","wqbmpwq","po4f","2013-03-05",NA
"4410","wqbmpwq","po4f","2013-04-16",NA
"4411","wqbmpwq","po4f","2013-05-14",0.05535
"4412","wqbmpwq","po4f","2013-06-12",0.0537
"4413","wqbmpwq","po4f","2013-07-25",0.0272
"4414","wqbmpwq","po4f","2013-08-13",0.04555
"4415","wqbmpwq","po4f","2013-09-11",0.0457
"4416","wqbmpwq","po4f","2013-10-24",0.0088
"4417","wqbmpwq","po4f","2013-11-12",0.0036
"4418","wqbmpwq","po4f","2013-12-10",0.00515
"4419","wqbmpwq","po4f","2014-05-22",NA
"4420","wqbmpwq","po4f","2014-06-17",0.007
"4421","wqbmpwq","po4f","2014-07-07",0.007
"4422","wqbmpwq","po4f","2014-08-04",0.012
"4423","wqbmpwq","po4f","2014-09-03",0.003
"4424","wqbmpwq","po4f","2014-10-14",0.0085
"4425","wqbmpwq","po4f","2014-11-19",0.006
"4426","wqbmpwq","po4f","2014-12-02",0.008
"4427","wqbmpwq","po4f","2015-05-27",0.003
"4428","wqbmpwq","po4f","2015-06-10",0.0075
"4429","wqbmpwq","po4f","2015-07-08",0.01
"4430","wqbmpwq","po4f","2015-08-05",0.007
"4431","wqbmpwq","po4f","2015-09-22",0.003
"4432","wqbmpwq","po4f","2015-10-21",0.009
"4433","wqbmpwq","po4f","2015-11-04",0.009
"4434","wqbmpwq","po4f","2015-12-01",0.0065
"4435","wqbmpwq","po4f","2016-01-05",NA
"4436","wqbmpwq","po4f","2016-02-02",NA
"4437","wqbmpwq","po4f","2016-03-01",NA
"4438","wqbmpwq","po4f","2016-04-13",NA
"4439","wqbmpwq","po4f","2016-05-11",0.007
"4440","wqbmpwq","po4f","2016-06-14",0.008
"4441","wqbmpwq","po4f","2016-07-12",0.019
